Minutes,Seconds,Frames,Eulerx,Eulery,Eulerz,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,label,Activity,Result
5,15,5,-12.705882,-7.058824,-35.294118,-0.023529,-0.227451,-0.117647,-1.960784,5.882353,56.862745,1,1,1
5,15,6,-12.705882,-8.470588,-32.470588,-0.086275,-0.243137,0.054902,-1.960784,-13.72549,76.470588,1,1,1
5,15,7,-12.705882,-7.058824,-31.058824,0.133333,-0.290196,-0.352941,1.960784,9.803922,68.627451,1,1,1
5,15,8,-12.705882,-8.470588,-28.235294,-0.290196,-0.14902,0.603922,-1.960784,-21.568627,76.470588,1,1,1
5,15,9,-12.705882,-7.058824,-25.411765,-0.227451,-0.117647,-0.494118,9.803922,-1.960784,80.392157,1,1,1
5,15,10,-12.705882,-7.058824,-22.588235,0.007843,-0.023529,-0.243137,9.803922,17.647059,72.54902,1,1,1
5,15,11,-12.705882,-7.058824,-19.764706,-0.101961,-0.196078,-0.086275,-1.960784,-17.647059,76.470588,1,1,1
5,15,12,-12.705882,-7.058824,-18.352941,0.039216,-0.211765,0.133333,-5.882353,-5.882353,72.54902,1,1,1
5,15,13,-11.294118,-7.058824,-15.529412,-0.133333,0.133333,0.133333,13.72549,-1.960784,76.470588,1,1,1
5,15,14,-11.294118,-5.647059,-12.705882,0.023529,-0.086275,-0.14902,1.960784,13.72549,68.627451,1,1,1
5,15,15,-14.117647,-8.470588,-11.294118,1.058824,-0.290196,-1.07451,1.960784,21.568627,64.705882,1,1,1
5,15,16,-14.117647,-8.470588,-8.470588,0.494118,-0.243137,-0.447059,-1.960784,29.411765,56.862745,1,1,1
5,15,17,-14.117647,-8.470588,-7.058824,0.054902,-0.14902,-0.117647,-9.803922,-1.960784,49.019608,1,1,1
5,15,18,-14.117647,-7.058824,-5.647059,0.368627,-0.086275,-0.27451,-1.960784,25.490196,41.176471,1,1,1
5,15,19,-14.117647,-7.058824,-4.235294,-0.321569,0.290196,0.698039,-13.72549,25.490196,33.333333,1,1,1
5,15,20,-14.117647,-7.058824,-4.235294,-0.101961,-0.117647,0.227451,-5.882353,-17.647059,5.882353,1,1,1
5,15,21,-14.117647,-7.058824,-4.235294,-0.556863,0.007843,0.964706,-5.882353,-13.72549,-5.882353,1,1,1
5,15,22,-14.117647,-5.647059,-4.235294,-0.007843,0.070588,0.431373,-5.882353,17.647059,-1.960784,1,1,1
5,15,23,-14.117647,-5.647059,-4.235294,0.180392,-0.054902,-0.14902,1.960784,-1.960784,9.803922,1,1,1
5,15,24,-14.117647,-5.647059,-5.647059,0.023529,0.101961,0.086275,-5.882353,1.960784,-29.411765,1,1,1
5,15,25,-12.705882,-5.647059,-7.058824,0.086275,0.070588,0.039216,-5.882353,-5.882353,-41.176471,1,1,1
5,15,26,-12.705882,-5.647059,-8.470588,0.007843,0.070588,0.180392,1.960784,1.960784,-60.784314,1,1,1
5,15,27,-12.705882,-5.647059,-11.294118,0.054902,-0.023529,0.133333,-1.960784,1.960784,-103.921569,1,1,1
5,15,28,-12.705882,-5.647059,-16.941176,0.337255,-0.070588,-0.101961,-5.882353,1.960784,-150.980392,1,1,1
5,15,29,-12.705882,-7.058824,-22.588235,-0.101961,0.133333,0.14902,-1.960784,-25.490196,-178.431373,1,1,1
5,16,0,-11.294118,-7.058824,-28.235294,0.243137,0.133333,-0.070588,-1.960784,9.803922,-162.745098,1,1,1
5,16,1,-11.294118,-7.058824,-31.058824,0.133333,0.101961,-0.039216,-1.960784,1.960784,-119.607843,1,1,1
5,16,2,-11.294118,-7.058824,-35.294118,0.211765,0.054902,0.007843,-1.960784,1.960784,-111.764706,1,1,1
5,16,3,-11.294118,-7.058824,-36.705882,0.101961,0.086275,0.023529,-1.960784,-1.960784,-52.941176,1,1,1
5,16,4,-11.294118,-7.058824,-38.117647,0.258824,0.070588,-0.054902,-1.960784,-1.960784,-33.333333,1,1,1
5,16,5,-9.882353,-5.647059,-39.529412,0.415686,-0.054902,0.164706,1.960784,29.411765,-68.627451,1,1,1
5,16,6,-9.882353,-7.058824,-42.352941,0.541176,-0.039216,-0.352941,-5.882353,9.803922,-68.627451,1,1,1
5,16,7,-9.882353,-7.058824,-43.764706,0.180392,0.054902,0.070588,-9.803922,-13.72549,-52.941176,1,1,1
5,16,8,-9.882353,-7.058824,-45.176471,-0.039216,-0.054902,0.337255,-1.960784,-9.803922,-37.254902,1,1,1
5,16,9,-9.882353,-8.470588,-46.588235,0.007843,0.007843,0.352941,-1.960784,-33.333333,-37.254902,1,1,1
5,16,10,-9.882353,-8.470588,-48,-0.243137,-0.023529,0.101961,-5.882353,-41.176471,-52.941176,1,1,1
5,16,11,-9.882353,-7.058824,-49.411765,0.713725,-0.305882,-0.415686,-5.882353,84.313725,-68.627451,1,1,1
5,16,12,-9.882353,-7.058824,-50.823529,0.258824,-0.007843,-0.290196,-9.803922,13.72549,-52.941176,1,1,1
5,16,13,-9.882353,-8.470588,-52.235294,-0.917647,0.054902,0.964706,-5.882353,-64.705882,-29.411765,1,1,1
5,16,14,-11.294118,-7.058824,-53.647059,0.070588,-0.180392,0.807843,-13.72549,13.72549,-41.176471,1,1,1
5,16,15,-11.294118,-8.470588,-55.058824,-0.196078,-0.180392,0.556863,-9.803922,-25.490196,-45.098039,1,1,1
5,16,16,-9.882353,-8.470588,-56.470588,-0.494118,-0.054902,0.572549,5.882353,-17.647059,-37.254902,1,1,1
5,16,17,-11.294118,-8.470588,-57.882353,0.603922,-0.211765,-0.792157,-1.960784,21.568627,-41.176471,1,1,1
5,16,18,-9.882353,-9.882353,-57.882353,0.509804,-0.086275,-0.337255,1.960784,-1.960784,-33.333333,1,1,1
5,16,19,-9.882353,-9.882353,-59.294118,0.258824,-0.007843,-0.478431,-1.960784,-17.647059,-21.568627,1,1,1
5,16,20,-9.882353,-8.470588,-59.294118,0.27451,-0.086275,0.227451,-9.803922,52.941176,-5.882353,1,1,1
5,16,21,-9.882353,-9.882353,-57.882353,-0.4,-0.180392,0.462745,-9.803922,-49.019608,37.254902,1,1,1
5,16,22,-11.294118,-11.294118,-56.470588,-0.196078,-0.117647,0.4,-21.568627,-45.098039,56.862745,1,1,1
5,16,23,-11.294118,-9.882353,-53.647059,0.352941,-0.054902,-0.839216,9.803922,56.862745,60.784314,1,1,1
5,16,24,-9.882353,-9.882353,-50.823529,-0.180392,-0.086275,-0.070588,5.882353,-5.882353,80.392157,1,1,1
5,16,25,-9.882353,-11.294118,-48,-0.666667,-0.054902,0.478431,-5.882353,-64.705882,80.392157,1,1,1
5,16,26,-9.882353,-11.294118,-46.588235,-0.164706,-0.039216,0.164706,5.882353,-5.882353,56.862745,1,1,1
5,16,27,-9.882353,-11.294118,-45.176471,-0.588235,0.039216,0.4,-1.960784,-33.333333,29.411765,1,1,1
5,16,28,-9.882353,-9.882353,-45.176471,0.619608,-0.164706,0.101961,1.960784,45.098039,5.882353,1,1,1
5,16,29,-9.882353,-11.294118,-45.176471,0.070588,-0.086275,-0.4,-1.960784,-49.019608,21.568627,1,1,1
5,16,30,-12.705882,-14.117647,-45.176471,0.635294,-0.086275,-1.058824,5.882353,13.72549,-1.960784,1,1,1
5,17,0,-12.705882,-14.117647,-45.176471,-0.337255,-0.007843,-0.101961,-9.803922,-21.568627,-9.803922,1,1,1
5,17,1,-12.705882,-12.705882,-45.176471,0.196078,-0.27451,-0.572549,-5.882353,29.411765,1.960784,1,1,1
5,17,2,-14.117647,-12.705882,-43.764706,-1.294118,-0.133333,0.964706,-17.647059,-9.803922,13.72549,1,1,1
5,17,3,-12.705882,-11.294118,-43.764706,-0.619608,-0.023529,0.447059,-1.960784,5.882353,25.490196,1,1,1
5,17,4,-12.705882,-11.294118,-42.352941,-0.65098,-0.086275,0.305882,-1.960784,-17.647059,45.098039,1,1,1
5,17,5,-12.705882,-9.882353,-39.529412,-0.180392,-0.117647,-0.164706,1.960784,13.72549,49.019608,1,1,1
5,17,6,-12.705882,-9.882353,-38.117647,-0.27451,-0.14902,0.054902,-1.960784,-1.960784,41.176471,1,1,1
5,17,7,-12.705882,-9.882353,-38.117647,-0.243137,-0.164706,-0.007843,-1.960784,-1.960784,25.490196,1,1,1
5,17,8,-12.705882,-8.470588,-36.705882,-0.258824,-0.211765,0.007843,-5.882353,-1.960784,29.411765,1,1,1
5,17,9,-12.705882,-8.470588,-35.294118,-0.086275,-0.196078,-0.321569,-1.960784,5.882353,33.333333,1,1,1
5,17,10,-14.117647,-8.470588,-33.882353,-0.133333,-0.337255,-0.572549,-9.803922,-9.803922,49.019608,1,1,1
5,17,11,-14.117647,-9.882353,-32.470588,-1.027451,-0.164706,0.541176,1.960784,-64.705882,64.705882,1,1,1
5,17,12,-14.117647,-9.882353,-29.647059,-0.007843,-0.196078,-0.039216,1.960784,1.960784,60.784314,1,1,1
5,17,13,-12.705882,-8.470588,-28.235294,0.227451,-0.290196,-0.101961,1.960784,21.568627,56.862745,1,1,1
5,17,14,-12.705882,-8.470588,-25.411765,0.023529,-0.27451,0.054902,1.960784,25.490196,56.862745,1,1,1
5,17,15,-12.705882,-8.470588,-24,-0.337255,-0.070588,0.556863,-5.882353,-13.72549,68.627451,1,1,1
5,17,16,-12.705882,-7.058824,-21.176471,-0.164706,-0.196078,0.211765,1.960784,25.490196,72.54902,1,1,1
5,17,17,-12.705882,-5.647059,-18.352941,-0.321569,-0.211765,0.27451,-5.882353,-1.960784,72.54902,1,1,1
5,17,18,-12.705882,-8.470588,-15.529412,-0.4,0.007843,0.52549,-9.803922,-60.784314,84.313725,1,1,1
5,17,19,-15.529412,-9.882353,-14.117647,0.698039,-0.211765,-1.043137,5.882353,5.882353,68.627451,1,1,1
5,17,20,-15.529412,-9.882353,-11.294118,0.054902,-0.14902,0.180392,-5.882353,-9.803922,60.784314,1,1,1
5,17,21,-15.529412,-9.882353,-9.882353,0.588235,-0.164706,-0.52549,-1.960784,9.803922,49.019608,1,1,1
5,17,22,-16.941176,-8.470588,-8.470588,0.039216,-0.258824,-0.27451,-9.803922,41.176471,25.490196,1,1,1
5,17,23,-16.941176,-8.470588,-8.470588,0.023529,-0.086275,0.352941,-5.882353,-9.803922,21.568627,1,1,1
5,17,24,-15.529412,-8.470588,-8.470588,0.415686,-0.039216,-0.368627,1.960784,13.72549,-1.960784,1,1,1
5,17,25,-15.529412,-8.470588,-8.470588,0.447059,-0.070588,-0.4,-1.960784,29.411765,-25.490196,1,1,1
5,17,26,-15.529412,-8.470588,-9.882353,0.211765,0.007843,0.070588,-1.960784,-1.960784,-29.411765,1,1,1
5,17,27,-15.529412,-8.470588,-11.294118,0.682353,-0.023529,-0.823529,-1.960784,25.490196,-76.470588,1,1,1
5,17,28,-15.529412,-8.470588,-15.529412,0.164706,-0.007843,0.258824,-5.882353,-5.882353,-107.843137,1,1,1
5,17,29,-14.117647,-8.470588,-19.764706,0.211765,0.086275,-0.007843,-1.960784,-1.960784,-119.607843,1,1,1
5,18,0,-14.117647,-9.882353,-24,0.211765,0.039216,-0.054902,-1.960784,-1.960784,-158.823529,1,1,1
5,18,1,-14.117647,-9.882353,-29.647059,0.070588,0.14902,0.117647,-5.882353,-37.254902,-174.509804,1,1,1
5,18,2,-14.117647,-9.882353,-35.294118,0.117647,0.117647,0.086275,-5.882353,-1.960784,-150.980392,1,1,1
5,18,3,-12.705882,-9.882353,-38.117647,0.180392,0.086275,-0.070588,-5.882353,1.960784,-115.686275,1,1,1
5,18,4,-12.705882,-9.882353,-40.941176,0.196078,0.117647,-0.054902,1.960784,1.960784,-72.54902,1,1,1
5,18,5,-12.705882,-9.882353,-43.764706,0.180392,0.054902,-0.039216,-1.960784,-1.960784,-68.627451,1,1,1
5,18,6,-12.705882,-9.882353,-45.176471,0.164706,0.117647,-0.054902,-1.960784,-9.803922,-68.627451,1,1,1
5,18,7,-12.705882,-11.294118,-48,0.619608,-0.086275,-0.854902,-1.960784,33.333333,-80.392157,1,1,1
5,18,8,-11.294118,-11.294118,-50.823529,0.227451,0.054902,-0.368627,-1.960784,-1.960784,-84.313725,1,1,1
5,18,9,-11.294118,-11.294118,-53.647059,-0.039216,0.258824,-0.243137,13.72549,-9.803922,-80.392157,1,1,1
5,18,10,-9.882353,-11.294118,-56.470588,-0.211765,0.039216,0.086275,1.960784,-17.647059,-80.392157,1,1,1
5,18,11,-9.882353,-11.294118,-57.882353,-0.415686,-0.023529,0.713725,-13.72549,-9.803922,-76.470588,1,1,1
5,18,12,-9.882353,-11.294118,-60.705882,-0.039216,-0.070588,0.415686,-1.960784,-5.882353,-72.54902,1,1,1
5,18,13,-9.882353,-11.294118,-62.117647,-0.509804,-0.023529,0.462745,-1.960784,-33.333333,-60.784314,1,1,1
5,18,14,-9.882353,-8.470588,-64.941176,0.305882,-0.133333,-0.180392,1.960784,68.627451,-80.392157,1,1,1
5,18,15,-9.882353,-9.882353,-66.352941,-0.776471,0.101961,0.462745,5.882353,-41.176471,-60.784314,1,1,1
5,18,16,-9.882353,-9.882353,-69.176471,0.305882,-0.101961,-0.352941,1.960784,-17.647059,-64.705882,1,1,1
5,18,17,-8.470588,-9.882353,-70.588235,-0.94902,0.023529,0.964706,17.647059,9.803922,-64.705882,1,1,1
5,18,18,-9.882353,-8.470588,-73.411765,-0.588235,-0.101961,0.776471,-13.72549,-1.960784,-56.862745,1,1,1
5,18,19,-9.882353,-9.882353,-74.823529,0.039216,-0.243137,0.14902,-1.960784,-33.333333,-45.098039,1,1,1
5,18,20,-12.705882,-9.882353,-76.235294,0.745098,-0.305882,-1.043137,-13.72549,-25.490196,-45.098039,1,1,1
5,18,21,-12.705882,-9.882353,-77.647059,0.713725,-0.133333,-0.023529,-5.882353,29.411765,-52.941176,1,1,1
5,18,22,-12.705882,-7.058824,-79.058824,0.290196,-0.164706,-0.337255,1.960784,80.392157,-49.019608,1,1,1
5,18,23,-12.705882,-7.058824,-80.470588,0.007843,-0.14902,-0.27451,-1.960784,9.803922,-33.333333,1,1,1
5,18,24,-12.705882,-5.647059,-80.470588,-0.588235,-0.27451,0.619608,-5.882353,13.72549,-25.490196,1,1,1
5,18,25,-12.705882,-4.235294,-81.882353,-0.368627,-0.227451,0.007843,-5.882353,49.019608,-29.411765,1,1,1
5,18,26,-12.705882,-2.823529,-83.294118,0.682353,-0.007843,-0.760784,1.960784,68.627451,-37.254902,1,1,1
5,18,27,-12.705882,-4.235294,-83.294118,0.352941,-0.196078,-0.305882,1.960784,-13.72549,-5.882353,1,1,1
5,18,28,-12.705882,-4.235294,-83.294118,0.196078,-0.211765,0.462745,-1.960784,-13.72549,-5.882353,1,1,1
5,18,29,-12.705882,-5.647059,-83.294118,0.243137,-0.007843,-0.760784,-5.882353,-17.647059,-21.568627,1,1,1
5,19,0,-11.294118,-8.470588,-83.294118,0.823529,0.007843,-0.509804,-1.960784,-29.411765,-1.960784,1,1,1
5,19,1,-11.294118,-8.470588,-83.294118,0.713725,-0.039216,-0.996078,-5.882353,21.568627,21.568627,1,1,1
5,19,2,-11.294118,-8.470588,-80.470588,-0.086275,0.039216,-0.227451,1.960784,13.72549,49.019608,1,1,1
5,19,3,-11.294118,-8.470588,-79.058824,0.27451,-0.243137,-0.196078,-1.960784,1.960784,60.784314,1,1,1
5,19,4,-11.294118,-9.882353,-76.235294,-0.509804,0.164706,0.133333,-1.960784,-56.862745,76.470588,1,1,1
5,19,5,-11.294118,-9.882353,-74.823529,-0.007843,-0.14902,-0.086275,-9.803922,-5.882353,60.784314,1,1,1
5,19,6,-11.294118,-8.470588,-72,0.447059,-0.133333,-0.290196,-1.960784,45.098039,52.941176,1,1,1
5,19,7,-11.294118,-9.882353,-70.588235,-0.603922,0.023529,0.792157,-5.882353,-60.784314,68.627451,1,1,1
5,19,8,-11.294118,-9.882353,-67.764706,0.305882,0.007843,-0.509804,1.960784,29.411765,56.862745,1,1,1
5,19,9,-11.294118,-9.882353,-66.352941,-0.65098,0.007843,0.729412,-5.882353,-33.333333,68.627451,1,1,1
5,19,10,-11.294118,-9.882353,-63.529412,-0.243137,-0.007843,0.086275,-5.882353,1.960784,72.54902,1,1,1
5,19,11,-11.294118,-8.470588,-60.705882,0.117647,-0.086275,-0.258824,-1.960784,5.882353,88.235294,1,1,1
5,19,12,-11.294118,-8.470588,-57.882353,-0.258824,0.039216,0.007843,-1.960784,-1.960784,92.156863,1,1,1
5,19,13,-11.294118,-9.882353,-53.647059,-0.635294,-0.054902,0.635294,-5.882353,-41.176471,103.921569,1,1,1
5,19,14,-11.294118,-8.470588,-50.823529,-0.164706,-0.258824,-0.196078,1.960784,-5.882353,96.078431,1,1,1
5,19,15,-11.294118,-8.470588,-48,-0.227451,-0.196078,-0.023529,-1.960784,-9.803922,76.470588,1,1,1
5,19,16,-11.294118,-8.470588,-46.588235,-0.133333,-0.27451,-0.070588,-1.960784,-1.960784,60.784314,1,1,1
5,19,17,-11.294118,-8.470588,-43.764706,-0.133333,-0.27451,-0.086275,-1.960784,-1.960784,56.862745,1,1,1
5,19,18,-11.294118,-8.470588,-42.352941,-0.133333,-0.243137,-0.243137,1.960784,-5.882353,60.784314,1,1,1
5,19,19,-11.294118,-8.470588,-39.529412,-0.117647,-0.243137,-0.007843,1.960784,-1.960784,64.705882,1,1,1
5,19,20,-11.294118,-8.470588,-38.117647,-0.666667,-0.054902,0.682353,5.882353,-13.72549,68.627451,1,1,1
5,19,21,-11.294118,-7.058824,-35.294118,-0.039216,-0.117647,0.117647,-5.882353,5.882353,76.470588,1,1,1
5,19,22,-11.294118,-7.058824,-32.470588,0.023529,-0.211765,-0.211765,9.803922,13.72549,72.54902,1,1,1
5,19,23,-11.294118,-7.058824,-29.647059,-0.290196,-0.164706,0.964706,-9.803922,-33.333333,80.392157,1,1,1
5,19,24,-11.294118,-8.470588,-26.823529,0.023529,-0.180392,0.164706,-5.882353,-13.72549,84.313725,1,1,1
5,19,25,-11.294118,-7.058824,-24,0.133333,-0.337255,-0.27451,-5.882353,29.411765,72.54902,1,1,1
5,19,26,-11.294118,-7.058824,-21.176471,-0.054902,-0.070588,0.368627,-5.882353,-9.803922,76.470588,1,1,1
5,19,27,-11.294118,-8.470588,-19.764706,-0.117647,-0.164706,0.447059,-9.803922,-29.411765,76.470588,1,1,1
5,19,28,-11.294118,-8.470588,-16.941176,-0.321569,-0.133333,0.94902,-5.882353,-33.333333,72.54902,1,1,1
5,19,29,-11.294118,-8.470588,-14.117647,-0.007843,-0.086275,0.117647,-5.882353,17.647059,60.784314,1,1,1
5,20,0,-11.294118,-7.058824,-12.705882,0.117647,-0.054902,-0.368627,1.960784,17.647059,45.098039,1,1,1
5,20,1,-11.294118,-7.058824,-11.294118,0.039216,-0.117647,0.054902,-9.803922,-9.803922,56.862745,1,1,1
5,20,2,-11.294118,-7.058824,-9.882353,-0.180392,-0.211765,0.337255,-1.960784,9.803922,52.941176,1,1,1
5,20,3,-11.294118,-7.058824,-8.470588,-0.054902,-0.054902,0.054902,-5.882353,-9.803922,25.490196,1,1,1
5,20,4,-11.294118,-8.470588,-8.470588,0.713725,-0.101961,-0.823529,1.960784,13.72549,-1.960784,1,1,1
5,20,5,-11.294118,-8.470588,-8.470588,-0.337255,0.070588,0.494118,-13.72549,-21.568627,5.882353,1,1,1
5,20,6,-11.294118,-8.470588,-8.470588,0.086275,-0.054902,-0.086275,-5.882353,-1.960784,-9.803922,1,1,1
5,20,7,-11.294118,-8.470588,-9.882353,0.164706,0.054902,-0.352941,5.882353,1.960784,-21.568627,1,1,1
5,20,8,-11.294118,-8.470588,-9.882353,0.117647,0.039216,0.054902,-1.960784,-1.960784,-13.72549,1,1,1
5,20,9,-11.294118,-8.470588,-11.294118,0.4,-0.070588,0.164706,-5.882353,-25.490196,-60.784314,1,1,1
5,20,10,-11.294118,-8.470588,-15.529412,0.27451,-0.039216,-0.054902,-1.960784,1.960784,-147.058824,1,1,1
5,20,11,-9.882353,-8.470588,-21.176471,0.368627,0.007843,-0.007843,1.960784,9.803922,-170.588235,1,1,1
5,20,12,-9.882353,-8.470588,-26.823529,0.258824,0.007843,-0.023529,-1.960784,1.960784,-139.215686,1,1,1
5,20,13,-9.882353,-8.470588,-31.058824,0.384314,0.007843,-0.164706,-1.960784,5.882353,-150.980392,1,1,1
5,20,14,-9.882353,-8.470588,-35.294118,0.227451,-0.023529,0.023529,-1.960784,1.960784,-119.607843,1,1,1
5,20,15,-9.882353,-9.882353,-38.117647,0.258824,0.007843,-0.039216,-1.960784,1.960784,-80.392157,1,1,1
5,20,16,-9.882353,-9.882353,-39.529412,0.321569,0.023529,0.070588,-1.960784,5.882353,-72.54902,1,1,1
5,20,17,-9.882353,-9.882353,-42.352941,0.321569,-0.007843,0.054902,-1.960784,-5.882353,-60.784314,1,1,1
5,20,18,-8.470588,-9.882353,-43.764706,0.384314,0.023529,-0.054902,1.960784,9.803922,-52.941176,1,1,1
5,20,19,-8.470588,-9.882353,-45.176471,-0.086275,0.14902,0.133333,-1.960784,-13.72549,-33.333333,1,1,1
5,20,20,-8.470588,-8.470588,-45.176471,0.52549,0.054902,-0.635294,1.960784,41.176471,-37.254902,1,1,1
5,20,21,-8.470588,-8.470588,-46.588235,0.133333,-0.039216,0.086275,-5.882353,1.960784,-45.098039,1,1,1
5,20,22,-8.470588,-8.470588,-48,-0.352941,-0.196078,0.964706,-13.72549,-13.72549,-45.098039,1,1,1
5,20,23,-9.882353,-9.882353,-49.411765,0.243137,-0.243137,0.070588,-13.72549,-25.490196,-37.254902,1,1,1
5,20,24,-12.705882,-14.117647,-50.823529,1.498039,-0.352941,-1.905882,1.960784,84.313725,-49.019608,1,1,1
5,20,25,-12.705882,-14.117647,-52.235294,-0.792157,0.117647,0.94902,-13.72549,-17.647059,-45.098039,1,1,1
5,20,26,-12.705882,-12.705882,-53.647059,-0.494118,0.007843,-0.431373,5.882353,-21.568627,-25.490196,1,1,1
5,20,27,-12.705882,-15.529412,-53.647059,-1.2,0.023529,0.964706,-21.568627,-96.078431,9.803922,1,1,1
5,20,28,-12.705882,-15.529412,-52.235294,-0.007843,-0.054902,0.054902,1.960784,-5.882353,33.333333,1,1,1
5,20,29,-12.705882,-16.941176,-50.823529,0.243137,-0.039216,-0.886275,-5.882353,-33.333333,41.176471,1,1,1
5,20,30,-12.705882,-18.352941,-49.411765,1.247059,-0.431373,-0.807843,-9.803922,13.72549,17.647059,1,1,1
5,21,0,-12.705882,-18.352941,-49.411765,0.243137,0.039216,-0.321569,5.882353,-13.72549,25.490196,1,1,1
5,21,1,-12.705882,-18.352941,-48,-0.619608,-0.117647,0.729412,-1.960784,-9.803922,29.411765,1,1,1
5,21,2,-11.294118,-18.352941,-46.588235,0.054902,-0.180392,-0.133333,1.960784,-17.647059,49.019608,1,1,1
5,21,3,-12.705882,-18.352941,-45.176471,-0.541176,-0.196078,0.431373,-13.72549,-33.333333,41.176471,1,1,1
5,21,4,-12.705882,-18.352941,-43.764706,-0.039216,-0.070588,0.305882,-13.72549,-17.647059,33.333333,1,1,1
5,21,5,-11.294118,-16.941176,-42.352941,-0.431373,0.070588,0.133333,5.882353,29.411765,41.176471,1,1,1
5,21,6,-11.294118,-16.941176,-39.529412,-0.007843,-0.180392,0.133333,-5.882353,1.960784,68.627451,1,1,1
5,21,7,-11.294118,-15.529412,-36.705882,-0.431373,-0.070588,-0.023529,1.960784,1.960784,80.392157,1,1,1
5,21,8,-11.294118,-14.117647,-35.294118,-0.509804,-0.180392,0.164706,1.960784,5.882353,76.470588,1,1,1
5,21,9,-11.294118,-14.117647,-32.470588,-0.164706,-0.337255,-0.305882,-1.960784,-17.647059,56.862745,1,1,1
5,21,10,-11.294118,-14.117647,-31.058824,-0.133333,-0.14902,-0.4,-1.960784,1.960784,52.941176,1,1,1
5,21,11,-11.294118,-12.705882,-29.647059,-0.431373,-0.243137,0.117647,-1.960784,-9.803922,56.862745,1,1,1
5,21,12,-12.705882,-12.705882,-26.823529,0.164706,-0.305882,-0.619608,-1.960784,13.72549,64.705882,1,1,1
5,21,13,-12.705882,-12.705882,-24,-0.4,-0.14902,0.27451,-1.960784,-9.803922,80.392157,1,1,1
5,21,14,-12.705882,-12.705882,-21.176471,-0.117647,-0.227451,-0.023529,-5.882353,1.960784,84.313725,1,1,1
5,21,15,-12.705882,-14.117647,-18.352941,-0.14902,-0.133333,0.054902,-5.882353,-49.019608,84.313725,1,1,1
5,21,16,-12.705882,-12.705882,-15.529412,-0.258824,-0.14902,0.352941,1.960784,1.960784,80.392157,1,1,1
5,21,17,-12.705882,-12.705882,-12.705882,0.054902,-0.164706,-0.180392,-5.882353,-5.882353,84.313725,1,1,1
5,21,18,-12.705882,-12.705882,-9.882353,-0.039216,-0.164706,0.164706,-5.882353,-1.960784,68.627451,1,1,1
5,21,19,-12.705882,-12.705882,-8.470588,-0.384314,-0.101961,0.368627,-5.882353,-9.803922,52.941176,1,1,1
5,21,20,-12.705882,-12.705882,-7.058824,0.431373,-0.243137,-0.384314,-17.647059,5.882353,41.176471,1,1,1
5,21,21,-12.705882,-12.705882,-7.058824,0.305882,-0.14902,0.086275,-5.882353,-13.72549,9.803922,1,1,1
5,21,22,-12.705882,-12.705882,-5.647059,0.117647,-0.180392,0.023529,-1.960784,-17.647059,13.72549,1,1,1
5,21,23,-12.705882,-12.705882,-5.647059,0.070588,-0.086275,0.117647,-5.882353,-5.882353,9.803922,1,1,1
5,21,24,-12.705882,-12.705882,-5.647059,-0.180392,0.023529,0.117647,1.960784,-5.882353,1.960784,1,1,1
5,21,25,-12.705882,-12.705882,-7.058824,0.384314,-0.070588,-0.698039,5.882353,25.490196,-45.098039,1,1,1
5,21,26,-12.705882,-12.705882,-8.470588,0.007843,0.039216,0.007843,-5.882353,-5.882353,-45.098039,1,1,1
5,21,27,-11.294118,-12.705882,-9.882353,-0.243137,0.039216,0.462745,-1.960784,-13.72549,-49.019608,1,1,1
5,21,28,-11.294118,-12.705882,-12.705882,0.007843,0.023529,0.086275,-5.882353,-1.960784,-68.627451,1,1,1
5,21,29,-11.294118,-12.705882,-15.529412,0.117647,0.039216,0.196078,-5.882353,-1.960784,-88.235294,1,1,1
5,22,0,-11.294118,-12.705882,-18.352941,-0.133333,0.054902,0.180392,1.960784,-9.803922,-80.392157,1,1,1
5,22,1,-11.294118,-12.705882,-21.176471,0.164706,-0.007843,0.007843,-5.882353,-1.960784,-107.843137,1,1,1
5,22,2,-11.294118,-12.705882,-25.411765,0.101961,0.007843,-0.117647,1.960784,1.960784,-115.686275,1,1,1
5,22,3,-11.294118,-12.705882,-26.823529,0.227451,-0.007843,0.086275,-1.960784,-5.882353,-72.54902,1,1,1
5,22,4,-9.882353,-12.705882,-29.647059,0.290196,0.007843,-0.133333,1.960784,-1.960784,-52.941176,1,1,1
5,22,5,-9.882353,-12.705882,-31.058824,0.368627,-0.054902,0.039216,-1.960784,-1.960784,-49.019608,1,1,1
5,22,6,-9.882353,-12.705882,-32.470588,0.227451,0.054902,-0.039216,-1.960784,1.960784,-49.019608,1,1,1
5,22,7,-9.882353,-12.705882,-33.882353,0.478431,-0.101961,-0.007843,-1.960784,-1.960784,-41.176471,1,1,1
5,22,8,-9.882353,-12.705882,-35.294118,0.384314,0.070588,-0.101961,-1.960784,1.960784,-37.254902,1,1,1
5,22,9,-9.882353,-12.705882,-35.294118,0.227451,0.039216,0.039216,-1.960784,5.882353,-41.176471,1,1,1
5,22,10,-9.882353,-12.705882,-38.117647,0.384314,-0.007843,-0.352941,-5.882353,9.803922,-60.784314,1,1,1
5,22,11,-9.882353,-12.705882,-39.529412,0.823529,-0.054902,-0.4,-9.803922,13.72549,-56.862745,1,1,1
5,22,12,-9.882353,-12.705882,-40.941176,-0.007843,-0.164706,-0.133333,-9.803922,29.411765,-60.784314,1,1,1
