Minutes,Seconds,Frames,Eulerx,Eulery,Eulerz,Accx,Accy,Accz,Gx,Gy,Gz,label,Activity,Result
2,28,8,-2.823529,-2.823529,60.705882,-0.243137,0.023529,0.321569,-5.882353,-5.882353,-1.960784,2,1,1
2,28,9,-2.823529,-2.823529,60.705882,-0.007843,-0.023529,-0.007843,-1.960784,-5.882353,-1.960784,2,1,1
2,28,10,-2.823529,-2.823529,59.294118,-0.023529,0.007843,-0.007843,-1.960784,-1.960784,-9.803922,2,1,1
2,28,11,-2.823529,-2.823529,59.294118,-0.023529,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,28,12,-2.823529,0,59.294118,-0.133333,0.023529,-0.007843,-9.803922,1.960784,-5.882353,2,1,1
2,28,13,-2.823529,1.411765,59.294118,0.007843,-0.180392,0.321569,-17.647059,45.098039,1.960784,2,1,1
2,28,14,-4.235294,1.411765,59.294118,0.070588,-0.164706,0.619608,-9.803922,-5.882353,-17.647059,2,1,1
2,28,15,-4.235294,0,59.294118,0.054902,-0.086275,0.321569,-25.490196,-45.098039,-9.803922,2,1,1
2,28,16,-5.647059,-2.823529,59.294118,0.039216,-0.054902,0.086275,-33.333333,-37.254902,-9.803922,2,1,1
2,28,17,-7.058824,-4.235294,59.294118,0.070588,-0.039216,-0.101961,-52.941176,-21.568627,-5.882353,2,1,1
2,28,18,-8.470588,-4.235294,59.294118,0.086275,-0.007843,-0.164706,-56.862745,-17.647059,1.960784,2,1,1
2,28,19,-9.882353,-5.647059,59.294118,0.054902,0.007843,-0.337255,-29.411765,-21.568627,1.960784,2,1,1
2,28,20,-9.882353,-5.647059,59.294118,0.023529,0.007843,-0.447059,-13.72549,-9.803922,1.960784,2,1,1
2,28,21,-9.882353,-5.647059,59.294118,-0.007843,-0.023529,-0.462745,-9.803922,-1.960784,13.72549,2,1,1
2,28,22,-9.882353,-5.647059,60.705882,-0.039216,-0.039216,-0.415686,1.960784,1.960784,9.803922,2,1,1
2,28,23,-8.470588,-4.235294,60.705882,-0.054902,-0.023529,-0.321569,9.803922,5.882353,9.803922,2,1,1
2,28,24,-8.470588,-4.235294,60.705882,-0.101961,-0.039216,-0.227451,5.882353,21.568627,13.72549,2,1,1
2,28,25,-8.470588,-2.823529,62.117647,-0.086275,-0.086275,-0.023529,5.882353,33.333333,17.647059,2,1,1
2,28,26,-8.470588,0,62.117647,-0.039216,-0.164706,0.164706,9.803922,21.568627,13.72549,2,1,1
2,28,27,-7.058824,0,62.117647,-0.070588,-0.164706,0.117647,33.333333,1.960784,-1.960784,2,1,1
2,28,28,-5.647059,0,62.117647,-0.070588,-0.117647,0.039216,29.411765,5.882353,-1.960784,2,1,1
2,28,29,-5.647059,0,62.117647,-0.054902,-0.133333,0.070588,13.72549,5.882353,-1.960784,2,1,1
2,28,30,-5.647059,0,62.117647,-0.054902,-0.054902,0.070588,17.647059,5.882353,-1.960784,2,1,1
2,29,0,-4.235294,1.411765,62.117647,-0.039216,-0.101961,0.054902,17.647059,1.960784,-5.882353,2,1,1
2,29,1,-4.235294,1.411765,62.117647,-0.054902,-0.070588,0.023529,13.72549,5.882353,-5.882353,2,1,1
2,29,2,-4.235294,1.411765,62.117647,-0.039216,-0.070588,0.023529,9.803922,5.882353,-1.960784,2,1,1
2,29,3,-2.823529,1.411765,62.117647,-0.039216,-0.039216,-0.007843,9.803922,1.960784,-5.882353,2,1,1
2,29,4,-2.823529,1.411765,62.117647,-0.023529,-0.023529,-0.023529,9.803922,1.960784,-1.960784,2,1,1
2,29,5,0,-2.823529,62.117647,-0.776471,0.352941,0.619608,21.568627,-107.843137,-1.960784,2,1,1
2,29,6,0,0,62.117647,0.133333,0.164706,0.054902,-5.882353,49.019608,-9.803922,2,1,1
2,29,7,0,-2.823529,62.117647,-0.023529,-0.023529,-0.023529,1.960784,-25.490196,-1.960784,2,1,1
2,29,8,0,0,62.117647,-0.039216,-0.007843,-0.023529,-1.960784,1.960784,-1.960784,2,1,1
2,29,9,0,0,62.117647,-0.023529,-0.007843,0.007843,-1.960784,5.882353,-1.960784,2,1,1
2,29,10,0,-2.823529,62.117647,-0.007843,-0.007843,-0.007843,-1.960784,-9.803922,-1.960784,2,1,1
2,29,11,0,-2.823529,62.117647,0.023529,0.023529,-0.086275,-1.960784,-1.960784,-1.960784,2,1,1
2,29,12,0,-2.823529,62.117647,-0.101961,-0.054902,0.007843,-1.960784,-5.882353,5.882353,2,1,1
2,29,13,-2.823529,0,62.117647,-0.023529,-0.086275,0.117647,-5.882353,17.647059,-5.882353,2,1,1
2,29,14,-2.823529,0,62.117647,-0.007843,-0.117647,0.305882,-21.568627,9.803922,-1.960784,2,1,1
2,29,15,-2.823529,0,60.705882,-0.023529,-0.14902,0.227451,-17.647059,-13.72549,-17.647059,2,1,1
2,29,16,-4.235294,0,60.705882,-0.007843,-0.086275,0.133333,-25.490196,-9.803922,-17.647059,2,1,1
2,29,17,-5.647059,-2.823529,60.705882,-0.007843,-0.133333,0.101961,-37.254902,-13.72549,-21.568627,2,1,1
2,29,18,-7.058824,-2.823529,59.294118,0.007843,-0.086275,-0.007843,-37.254902,-17.647059,-21.568627,2,1,1
2,29,19,-7.058824,-2.823529,59.294118,0.007843,-0.101961,-0.101961,-29.411765,-21.568627,-21.568627,2,1,1
2,29,20,-8.470588,-4.235294,57.882353,0.023529,-0.054902,-0.196078,-25.490196,-17.647059,-21.568627,2,1,1
2,29,21,-8.470588,-4.235294,57.882353,0.039216,-0.054902,-0.290196,-21.568627,-9.803922,-17.647059,2,1,1
2,29,22,-8.470588,-4.235294,57.882353,0.039216,-0.039216,-0.337255,-13.72549,-1.960784,-13.72549,2,1,1
2,29,23,-8.470588,-4.235294,56.470588,0.039216,-0.023529,-0.337255,-1.960784,1.960784,-13.72549,2,1,1
2,29,24,-8.470588,-4.235294,56.470588,0.054902,-0.023529,-0.290196,-1.960784,5.882353,-5.882353,2,1,1
2,29,25,-8.470588,-4.235294,56.470588,-0.023529,-0.039216,-0.27451,17.647059,9.803922,-9.803922,2,1,1
2,29,26,-8.470588,-2.823529,56.470588,0.023529,-0.054902,-0.133333,5.882353,25.490196,-1.960784,2,1,1
2,29,27,-8.470588,-2.823529,56.470588,0.007843,-0.133333,-0.007843,-1.960784,5.882353,1.960784,2,1,1
2,29,28,-7.058824,-2.823529,56.470588,0.007843,-0.070588,0.007843,29.411765,9.803922,-17.647059,2,1,1
2,29,29,-5.647059,0,56.470588,0.023529,-0.054902,0.117647,21.568627,5.882353,-9.803922,2,1,1
2,30,0,-5.647059,0,55.058824,-0.007843,-0.070588,0.086275,21.568627,-1.960784,-13.72549,2,1,1
2,30,1,-4.235294,0,55.058824,0.007843,0.007843,0.101961,17.647059,5.882353,-9.803922,2,1,1
2,30,2,-4.235294,0,55.058824,0.023529,-0.007843,0.101961,9.803922,1.960784,-1.960784,2,1,1
2,30,3,-2.823529,0,55.058824,0.007843,0.007843,0.023529,17.647059,1.960784,-5.882353,2,1,1
2,30,4,-2.823529,0,55.058824,-0.007843,0.007843,-0.007843,13.72549,5.882353,1.960784,2,1,1
2,30,5,0,1.411765,53.647059,1.152941,-0.635294,0.023529,37.254902,72.54902,-49.019608,2,1,1
2,30,6,0,1.411765,53.647059,-0.290196,0.086275,-0.086275,-9.803922,-1.960784,5.882353,2,1,1
2,30,7,-2.823529,1.411765,53.647059,-0.007843,-0.023529,0.054902,-1.960784,1.960784,-1.960784,2,1,1
2,30,8,0,1.411765,53.647059,-0.023529,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,30,9,0,1.411765,53.647059,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,30,10,0,1.411765,53.647059,0.039216,-0.007843,-0.039216,-1.960784,-1.960784,-1.960784,2,1,1
2,30,11,0,1.411765,53.647059,0.023529,0.007843,-0.039216,-1.960784,1.960784,-1.960784,2,1,1
2,30,12,-2.823529,2.823529,53.647059,-0.007843,-0.023529,0.227451,-5.882353,17.647059,-1.960784,2,1,1
2,30,13,-2.823529,2.823529,53.647059,0.007843,0.007843,-0.023529,-1.960784,-1.960784,-1.960784,2,1,1
2,30,14,-2.823529,2.823529,53.647059,0.007843,0.007843,-0.023529,-1.960784,1.960784,-1.960784,2,1,1
2,30,15,-2.823529,2.823529,53.647059,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,30,16,-2.823529,2.823529,53.647059,0.023529,0.007843,-0.023529,-5.882353,1.960784,-1.960784,2,1,1
2,30,17,-2.823529,2.823529,53.647059,0.023529,0.164706,0.039216,-29.411765,1.960784,9.803922,2,1,1
2,30,18,-2.823529,2.823529,55.058824,0.070588,-0.164706,0.431373,-9.803922,17.647059,5.882353,2,1,1
2,30,19,-2.823529,1.411765,53.647059,0.086275,0.023529,0.478431,5.882353,-37.254902,-13.72549,2,1,1
2,30,20,-2.823529,0,53.647059,0.054902,0.039216,0.180392,9.803922,-52.941176,-5.882353,2,1,1
2,30,21,-2.823529,-2.823529,53.647059,0.039216,0.054902,-0.054902,-5.882353,-45.098039,-1.960784,2,1,1
2,30,22,-2.823529,-4.235294,55.058824,0.039216,0.039216,-0.227451,-21.568627,-25.490196,9.803922,2,1,1
2,30,23,-2.823529,-4.235294,55.058824,0.039216,0.070588,-0.27451,-25.490196,-17.647059,17.647059,2,1,1
2,30,24,-4.235294,-4.235294,56.470588,0.023529,0.007843,-0.337255,-17.647059,-13.72549,21.568627,2,1,1
2,30,25,-4.235294,-4.235294,56.470588,-0.007843,-0.007843,-0.4,-1.960784,-1.960784,13.72549,2,1,1
2,30,26,-2.823529,-4.235294,56.470588,-0.023529,-0.007843,-0.368627,9.803922,9.803922,13.72549,2,1,1
2,30,27,-2.823529,-4.235294,57.882353,-0.023529,-0.039216,-0.27451,13.72549,17.647059,13.72549,2,1,1
2,30,28,-2.823529,-2.823529,57.882353,-0.023529,-0.054902,-0.164706,17.647059,21.568627,13.72549,2,1,1
2,30,29,0,0,57.882353,-0.023529,-0.086275,-0.086275,17.647059,29.411765,9.803922,2,1,1
2,31,0,0,0,59.294118,-0.023529,-0.101961,0.023529,17.647059,21.568627,9.803922,2,1,1
2,31,1,0,1.411765,59.294118,-0.023529,-0.070588,0.039216,17.647059,17.647059,1.960784,2,1,1
2,31,2,1.411765,1.411765,59.294118,0.007843,-0.023529,0.117647,5.882353,17.647059,5.882353,2,1,1
2,31,3,1.411765,1.411765,59.294118,-0.007843,0.007843,0.070588,17.647059,1.960784,-1.960784,2,1,1
2,31,4,1.411765,2.823529,59.294118,-0.023529,0.039216,0.039216,9.803922,9.803922,1.960784,2,1,1
2,31,5,1.411765,2.823529,59.294118,-0.039216,-0.007843,0.023529,-1.960784,13.72549,5.882353,2,1,1
2,31,6,1.411765,4.235294,59.294118,0.682353,-0.196078,-0.713725,-9.803922,68.627451,5.882353,2,1,1
2,31,7,1.411765,2.823529,59.294118,-0.070588,0.070588,0.023529,9.803922,-29.411765,-13.72549,2,1,1
2,31,8,1.411765,2.823529,59.294118,-0.054902,0.007843,0.039216,-13.72549,-1.960784,5.882353,2,1,1
2,31,9,1.411765,4.235294,59.294118,0.101961,-0.039216,-0.039216,-13.72549,29.411765,5.882353,2,1,1
2,31,10,0,2.823529,59.294118,-0.023529,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,31,11,0,2.823529,59.294118,0.007843,0.007843,-0.007843,-1.960784,-5.882353,-1.960784,2,1,1
2,31,12,0,2.823529,59.294118,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,31,13,0,2.823529,59.294118,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,31,14,0,2.823529,59.294118,-0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,2,1,1
2,31,15,0,2.823529,59.294118,-0.007843,-0.023529,-0.039216,-1.960784,-1.960784,-1.960784,2,1,1
2,31,16,0,2.823529,59.294118,-0.007843,0.007843,0.023529,-1.960784,1.960784,-1.960784,2,1,1
2,31,17,0,2.823529,59.294118,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,31,18,0,2.823529,59.294118,-0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,2,1,1
2,31,19,0,2.823529,59.294118,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,31,20,0,2.823529,59.294118,-0.007843,0.007843,-0.054902,-1.960784,-1.960784,-1.960784,2,1,1
2,31,21,0,2.823529,59.294118,0.133333,0.023529,0.070588,-1.960784,-1.960784,1.960784,2,1,1
2,31,22,0,2.823529,60.705882,-0.070588,-0.023529,0.086275,-9.803922,13.72549,17.647059,2,1,1
2,31,23,0,4.235294,60.705882,0.023529,-0.117647,0.4,5.882353,45.098039,-1.960784,2,1,1
2,31,24,1.411765,5.647059,59.294118,-0.023529,-0.070588,0.447059,17.647059,37.254902,-25.490196,2,1,1
2,31,25,0,4.235294,59.294118,0.039216,0.101961,0.52549,-29.411765,-45.098039,-5.882353,2,1,1
2,31,26,-2.823529,1.411765,59.294118,-0.039216,0.007843,-0.133333,-52.941176,-60.784314,1.960784,2,1,1
2,31,27,-4.235294,1.411765,59.294118,-0.023529,0.086275,-0.305882,-60.784314,-29.411765,5.882353,2,1,1
2,31,28,-5.647059,0,60.705882,-0.007843,0.007843,-0.415686,-60.784314,-13.72549,9.803922,2,1,1
2,31,29,-7.058824,0,60.705882,0.007843,-0.023529,-0.384314,-33.333333,-25.490196,-1.960784,2,2,1
2,31,30,-7.058824,-2.823529,60.705882,-0.039216,0.023529,-0.541176,-17.647059,-21.568627,-9.803922,2,2,1
2,32,0,-7.058824,-2.823529,60.705882,-0.039216,-0.023529,-0.478431,5.882353,-1.960784,-1.960784,2,2,1
2,32,1,-7.058824,0,59.294118,-0.054902,-0.101961,-0.4,9.803922,9.803922,-1.960784,2,2,1
2,32,2,-7.058824,1.411765,59.294118,-0.070588,-0.086275,-0.164706,5.882353,29.411765,-5.882353,2,2,1
2,32,3,-5.647059,1.411765,60.705882,-0.054902,-0.14902,0.039216,13.72549,13.72549,5.882353,2,2,1
2,32,4,-5.647059,2.823529,60.705882,-0.054902,-0.211765,0.054902,13.72549,21.568627,-1.960784,2,2,1
2,32,5,-5.647059,2.823529,59.294118,-0.023529,-0.196078,0.227451,9.803922,17.647059,-5.882353,2,2,1
2,32,6,-5.647059,2.823529,59.294118,-0.007843,-0.164706,0.211765,-1.960784,9.803922,-5.882353,2,2,1
2,32,7,-5.647059,2.823529,59.294118,-0.007843,-0.117647,0.14902,17.647059,1.960784,-9.803922,2,2,1
2,32,8,-4.235294,2.823529,59.294118,-0.007843,-0.070588,0.039216,9.803922,5.882353,-5.882353,2,2,1
2,32,9,-2.823529,-5.647059,60.705882,1.984314,0.901961,0.964706,60.784314,-268.627451,33.333333,2,2,1
2,32,10,0,-7.058824,60.705882,-0.039216,-0.054902,-0.117647,29.411765,-17.647059,-9.803922,2,2,1
2,32,11,1.411765,-7.058824,60.705882,-0.070588,-0.023529,0.007843,33.333333,-9.803922,-5.882353,2,2,1
2,32,12,2.823529,-7.058824,60.705882,-0.101961,-0.039216,-0.039216,49.019608,-17.647059,-1.960784,2,2,1
2,32,13,2.823529,-7.058824,60.705882,-0.007843,0.086275,-0.086275,-1.960784,1.960784,1.960784,2,2,1
2,32,14,2.823529,-7.058824,60.705882,0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,2,2,1
2,32,15,2.823529,-7.058824,60.705882,0.039216,-0.007843,-0.039216,-1.960784,-1.960784,-1.960784,2,2,1
2,32,16,2.823529,-5.647059,60.705882,-0.023529,0.007843,0.007843,-1.960784,-1.960784,-1.960784,2,2,1
2,32,17,2.823529,-5.647059,60.705882,0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,2,2,1
2,32,18,2.823529,-7.058824,60.705882,-0.007843,-0.007843,-0.007843,-1.960784,-9.803922,-1.960784,2,2,1
2,32,19,2.823529,-5.647059,60.705882,-0.007843,-0.007843,-0.007843,-1.960784,5.882353,-1.960784,2,2,1
2,32,20,2.823529,-5.647059,60.705882,-0.007843,-0.007843,-0.023529,-1.960784,1.960784,-1.960784,2,2,1
2,32,21,2.823529,-5.647059,60.705882,0.007843,-0.007843,-0.039216,-1.960784,-1.960784,-1.960784,2,2,1
2,32,22,2.823529,-5.647059,60.705882,-0.007843,-0.007843,0.023529,-1.960784,-1.960784,-1.960784,2,2,1
2,32,23,2.823529,-5.647059,59.294118,-0.039216,0.039216,0.023529,-1.960784,-9.803922,-17.647059,2,2,1
2,32,24,2.823529,-5.647059,59.294118,0.007843,-0.023529,0.070588,25.490196,-5.882353,-17.647059,2,2,1
2,32,25,4.235294,-7.058824,59.294118,0.101961,0.023529,0.447059,21.568627,-41.176471,-1.960784,2,2,1
2,32,26,4.235294,-8.470588,59.294118,0.133333,-0.054902,0.478431,1.960784,-33.333333,-5.882353,2,2,1
2,32,27,2.823529,-9.882353,59.294118,0.164706,-0.039216,0.478431,-37.254902,-37.254902,1.960784,2,2,1
2,32,28,1.411765,-11.294118,59.294118,0.164706,-0.023529,0.447059,-37.254902,-45.098039,-5.882353,2,2,1
2,32,29,0,-12.705882,59.294118,0.14902,0.023529,0.305882,-41.176471,-72.54902,-1.960784,2,2,1
2,33,0,-2.823529,-15.529412,59.294118,0.117647,-0.023529,-0.023529,-45.098039,-72.54902,-1.960784,2,1,1
2,33,1,-5.647059,-16.941176,59.294118,0.133333,-0.086275,-0.321569,-68.627451,-56.862745,-5.882353,2,1,1
2,33,2,-7.058824,-18.352941,57.882353,0.086275,-0.039216,-0.494118,-68.627451,-33.333333,-13.72549,2,1,1
2,33,3,-8.470588,-18.352941,57.882353,0.086275,0.039216,-0.556863,-60.784314,-21.568627,-13.72549,2,1,1
2,33,4,-9.882353,-19.764706,57.882353,0.086275,0.023529,-0.635294,-41.176471,-21.568627,9.803922,2,1,1
2,33,5,-9.882353,-18.352941,59.294118,0.086275,-0.086275,-0.698039,-9.803922,-1.960784,1.960784,2,1,1
2,33,6,-9.882353,-18.352941,59.294118,0.086275,-0.054902,-0.698039,13.72549,17.647059,-1.960784,2,1,1
2,33,7,-8.470588,-16.941176,59.294118,0.070588,-0.007843,-0.509804,17.647059,37.254902,1.960784,2,1,1
2,33,8,-8.470588,-15.529412,59.294118,0.054902,-0.070588,-0.337255,21.568627,49.019608,5.882353,2,1,1
2,33,9,-7.058824,-14.117647,59.294118,0.070588,-0.117647,-0.086275,37.254902,45.098039,1.960784,2,1,1
2,33,10,-4.235294,-12.705882,59.294118,0.054902,-0.101961,-0.007843,60.784314,29.411765,1.960784,2,1,1
2,33,11,-2.823529,-11.294118,59.294118,0.070588,-0.117647,0.039216,64.705882,33.333333,-1.960784,2,1,1
2,33,12,0,-9.882353,59.294118,0.086275,-0.054902,0.101961,33.333333,29.411765,1.960784,2,1,1
2,33,13,1.411765,-8.470588,59.294118,0.070588,-0.054902,0.133333,33.333333,33.333333,1.960784,2,1,1
2,33,14,1.411765,-8.470588,59.294118,0.086275,-0.070588,0.227451,21.568627,17.647059,-1.960784,2,1,1
2,33,15,2.823529,-7.058824,59.294118,0.086275,0.007843,0.133333,17.647059,13.72549,-1.960784,2,1,1
2,33,16,2.823529,-7.058824,59.294118,0.070588,-0.054902,0.196078,5.882353,29.411765,5.882353,2,0,1
2,33,17,1.411765,-5.647059,60.705882,0.054902,-0.023529,0.258824,-13.72549,17.647059,5.882353,2,0,1
2,33,18,1.411765,-5.647059,60.705882,0.039216,-0.039216,0.180392,-9.803922,9.803922,5.882353,2,0,1
2,33,19,1.411765,-5.647059,60.705882,0.023529,-0.086275,0.054902,-5.882353,-1.960784,-1.960784,2,0,1
2,33,20,1.411765,-4.235294,60.705882,-0.023529,-0.007843,-0.086275,-9.803922,13.72549,1.960784,2,0,1
2,33,21,1.411765,-5.647059,60.705882,-0.054902,0.27451,0.807843,-1.960784,-33.333333,13.72549,2,0,1
2,33,22,1.411765,-5.647059,60.705882,-0.039216,0.039216,0.039216,-5.882353,-1.960784,5.882353,2,0,1
2,33,23,1.411765,-5.647059,62.117647,-0.007843,0.007843,-0.023529,-1.960784,1.960784,5.882353,2,0,1
2,33,24,1.411765,-5.647059,62.117647,0.007843,-0.007843,-0.023529,-1.960784,-5.882353,1.960784,2,0,1
2,33,25,1.411765,-5.647059,62.117647,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,0,1
2,33,26,1.411765,-5.647059,62.117647,0.007843,-0.007843,-0.007843,-5.882353,-1.960784,-1.960784,2,0,1
2,33,27,1.411765,-5.647059,60.705882,0.007843,-0.039216,0.023529,1.960784,-1.960784,-17.647059,2,0,1
2,33,28,1.411765,-5.647059,60.705882,0.007843,-0.023529,0.196078,21.568627,-9.803922,-13.72549,2,0,1
2,33,29,1.411765,-5.647059,60.705882,0.007843,-0.086275,0.4,9.803922,-13.72549,-9.803922,2,0,1
2,34,0,0,-7.058824,60.705882,0.054902,-0.101961,0.415686,-33.333333,-21.568627,-13.72549,2,0,1
2,34,1,0,-7.058824,59.294118,0.117647,-0.023529,0.431373,-41.176471,-25.490196,-13.72549,2,0,1
2,34,2,-2.823529,-8.470588,59.294118,0.14902,-0.007843,0.337255,-41.176471,-45.098039,-9.803922,2,1,1
2,34,3,-4.235294,-9.882353,59.294118,0.14902,-0.039216,0.180392,-49.019608,-49.019608,-5.882353,2,1,1
2,34,4,-5.647059,-11.294118,59.294118,0.14902,-0.023529,-0.070588,-41.176471,-52.941176,-5.882353,2,1,1
2,34,5,-7.058824,-12.705882,59.294118,0.133333,-0.023529,-0.27451,-37.254902,-41.176471,-5.882353,2,1,1
2,34,6,-8.470588,-14.117647,59.294118,0.101961,-0.007843,-0.431373,-41.176471,-33.333333,-1.960784,2,1,1
2,34,7,-9.882353,-14.117647,59.294118,0.101961,-0.007843,-0.556863,-37.254902,-17.647059,5.882353,2,1,1
2,34,8,-9.882353,-15.529412,59.294118,0.086275,-0.070588,-0.572549,-33.333333,-5.882353,13.72549,2,1,1
2,34,9,-11.294118,-15.529412,59.294118,0.054902,-0.101961,-0.588235,-13.72549,-5.882353,5.882353,2,1,1
2,34,10,-9.882353,-14.117647,60.705882,0.023529,-0.054902,-0.619608,21.568627,5.882353,1.960784,2,1,1
2,34,11,-9.882353,-14.117647,60.705882,0.039216,-0.039216,-0.415686,17.647059,21.568627,5.882353,2,1,1
2,34,12,-8.470588,-12.705882,60.705882,0.039216,-0.101961,-0.258824,5.882353,29.411765,13.72549,2,1,1
2,34,13,-8.470588,-11.294118,60.705882,0.023529,-0.133333,-0.164706,29.411765,37.254902,5.882353,2,1,1
2,34,14,-7.058824,-9.882353,60.705882,0.039216,-0.117647,0.023529,37.254902,33.333333,1.960784,2,1,1
2,34,15,-5.647059,-8.470588,62.117647,0.039216,-0.086275,0.039216,33.333333,33.333333,5.882353,2,1,1
2,34,16,-4.235294,-7.058824,62.117647,0.007843,-0.101961,0.117647,37.254902,37.254902,1.960784,2,1,1
2,34,17,-4.235294,-5.647059,62.117647,0.023529,-0.070588,0.243137,21.568627,29.411765,-1.960784,2,1,1
2,34,18,-2.823529,-5.647059,62.117647,0.007843,-0.070588,0.211765,17.647059,17.647059,1.960784,2,1,1
2,34,19,-2.823529,-4.235294,62.117647,0.007843,-0.070588,0.164706,21.568627,21.568627,-1.960784,2,1,1
2,34,20,0,-4.235294,62.117647,0.023529,-0.086275,0.211765,13.72549,9.803922,-1.960784,2,1,1
2,34,21,0,-4.235294,62.117647,0.007843,-0.054902,0.070588,9.803922,5.882353,-5.882353,2,1,1
2,34,22,0,-2.823529,62.117647,-0.007843,-0.007843,0.039216,5.882353,13.72549,-1.960784,2,1,1
2,34,23,0,-2.823529,62.117647,-0.007843,0.007843,-0.023529,-5.882353,9.803922,1.960784,2,1,1
2,34,24,0,-2.823529,62.117647,-0.023529,0.023529,-0.101961,5.882353,9.803922,5.882353,2,1,1
2,34,25,0,-4.235294,62.117647,-0.666667,0.039216,0.964706,1.960784,-49.019608,-1.960784,2,1,1
2,34,26,0,-4.235294,62.117647,-0.133333,-0.007843,0.039216,-1.960784,-5.882353,-1.960784,2,1,1
2,34,27,0,-4.235294,62.117647,-0.039216,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,34,28,0,-4.235294,62.117647,-0.023529,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,34,29,0,-4.235294,62.117647,0.039216,-0.007843,-0.054902,-1.960784,-1.960784,-1.960784,2,1,1
2,35,0,0,-4.235294,62.117647,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,35,1,0,-4.235294,62.117647,-0.007843,-0.007843,0.007843,-1.960784,-9.803922,-1.960784,2,1,1
2,35,2,0,-4.235294,62.117647,-0.023529,-0.086275,-0.070588,-1.960784,-1.960784,-5.882353,2,1,1
2,35,3,0,-4.235294,62.117647,-0.007843,-0.007843,0.164706,-17.647059,-1.960784,-5.882353,2,1,1
2,35,4,-2.823529,-4.235294,62.117647,-0.039216,-0.007843,0.227451,-13.72549,-21.568627,-1.960784,2,2,1
2,35,5,-2.823529,-4.235294,62.117647,-0.023529,-0.117647,0.211765,-1.960784,-17.647059,-9.803922,2,2,1
2,35,6,-2.823529,-5.647059,60.705882,-0.023529,-0.101961,0.227451,-13.72549,-21.568627,-13.72549,2,2,1
2,35,7,-2.823529,-5.647059,60.705882,0.007843,-0.101961,0.196078,-17.647059,-25.490196,-17.647059,2,2,1
2,35,8,-4.235294,-7.058824,60.705882,0.039216,-0.133333,0.14902,-21.568627,-33.333333,-21.568627,2,2,1
2,35,9,-4.235294,-8.470588,59.294118,0.070588,-0.164706,0.086275,-25.490196,-29.411765,-21.568627,2,2,1
2,35,10,-5.647059,-8.470588,57.882353,0.086275,-0.164706,0.007843,-29.411765,-25.490196,-29.411765,2,2,1
2,35,11,-7.058824,-9.882353,57.882353,0.070588,-0.164706,-0.133333,-33.333333,-17.647059,-33.333333,2,2,1
2,35,12,-8.470588,-9.882353,56.470588,0.086275,-0.196078,-0.211765,-29.411765,-9.803922,-41.176471,2,2,1
2,35,13,-8.470588,-9.882353,55.058824,0.070588,-0.180392,-0.258824,-21.568627,-9.803922,-49.019608,2,2,1
2,35,14,-9.882353,-9.882353,53.647059,0.054902,-0.086275,-0.352941,-25.490196,-13.72549,-45.098039,2,2,1
2,35,15,-9.882353,-9.882353,52.235294,0.039216,-0.101961,-0.447059,-21.568627,-5.882353,-41.176471,2,2,1
2,35,16,-9.882353,-9.882353,50.823529,0.054902,-0.007843,-0.431373,1.960784,-5.882353,-49.019608,2,2,1
2,35,17,-8.470588,-9.882353,48,0.070588,0.101961,-0.447059,17.647059,1.960784,-49.019608,2,2,1
2,35,18,-8.470588,-9.882353,48,0.070588,0.164706,-0.337255,13.72549,17.647059,-33.333333,2,2,1
